0.139487 0.990331
0.140115 0.990244
0.140743 0.990156
0.141372 0.990068
0.142 0.989979
0.142628 0.98989
0.143257 0.989801
0.143885 0.989711
0.144513 0.989621
0.145142 0.989531
0.14577 0.98944
0.146398 0.989349
0.147027 0.989257
0.147655 0.989165
0.148283 0.989073
0.148911 0.98898
0.14954 0.988887
0.150168 0.988793
0.150796 0.988699
0.151425 0.988605
0.152053 0.98851
0.152681 0.988415
0.15331 0.988319
0.153938 0.988223
0.154566 0.988127
0.155195 0.98803
0.155823 0.987933
0.156451 0.987835
0.15708 0.987737
0.157708 0.987639
0.158336 0.987541
0.158965 0.987441
0.159593 0.987342
0.160221 0.987242
0.16085 0.987142
0.161478 0.987041
0.162106 0.98694
0.162734 0.986839
0.163363 0.986737
0.163991 0.986635
0.164619 0.986532
0.165248 0.986429
0.165876 0.986326
0.166504 0.986222
0.167133 0.986118
0.167761 0.986014
0.168389 0.985909
0.169018 0.985803
0.169646 0.985698
0.170274 0.985592
0.170903 0.985485
0.171531 0.985378
0.172159 0.985271
0.172788 0.985163
0.173416 0.985055
0.174044 0.984947
0.174673 0.984838
0.175301 0.984729
0.175929 0.984619
0.176558 0.984509
0.177186 0.984399
0.177814 0.984288
0.178442 0.984177
0.179071 0.984066
0.179699 0.983954
0.180327 0.983841
0.180956 0.983729
0.181584 0.983616
0.182212 0.983502
0.182841 0.983388
0.183469 0.983274
0.184097 0.983159
0.184726 0.983044
0.185354 0.982929
0.185982 0.982813
0.186611 0.982697
0.187239 0.98258
0.187867 0.982463
0.188496 0.982346
0.189124 0.982228
0.189752 0.98211
0.190381 0.981992
0.191009 0.981873
0.191637 0.981754
0.192265 0.981634
0.192894 0.981514
0.193522 0.981393
0.19415 0.981273
0.194779 0.981151
0.195407 0.98103
0.196035 0.980908
0.196664 0.980785
0.197292 0.980663
0.19792 0.980539
0.198549 0.980416
0.199177 0.980292
0.199805 0.980168
0.200434 0.980043
0.201062 0.979918
0.20169 0.979792
0.202319 0.979666
0.202947 0.97954
0.203575 0.979414
0.204204 0.979287
0.204832 0.979159
0.20546 0.979031
0.206088 0.978903
0.206717 0.978775
0.207345 0.978646
0.207973 0.978516
0.208602 0.978386
0.20923 0.978256
0.209858 0.978126
0.210487 0.977995
0.211115 0.977864
0.211743 0.977732
0.212372 0.9776
0.213 0.977468
0.213628 0.977335
0.214257 0.977202
0.214885 0.977068
0.215513 0.976934
0.216142 0.9768
0.21677 0.976665
0.217398 0.97653
0.218027 0.976394
0.218655 0.976258
0.219283 0.976122
0.219911 0.975985
0.22054 0.975848
0.221168 0.975711
0.221796 0.975573
0.222425 0.975435
0.223053 0.975296
0.223681 0.975157
0.22431 0.975018
0.224938 0.974878
0.225566 0.974738
0.226195 0.974597
0.226823 0.974456
0.227451 0.974315
0.22808 0.974173
0.228708 0.974031
0.229336 0.973889
0.229965 0.973746
0.230593 0.973603
0.231221 0.973459
0.23185 0.973315
0.232478 0.973171
0.233106 0.973026
0.233734 0.972881
0.234363 0.972735
0.234991 0.97259
0.235619 0.972443
0.236248 0.972297
0.236876 0.97215
0.237504 0.972002
0.238133 0.971854
0.238761 0.971706
0.239389 0.971557
0.240018 0.971408
0.240646 0.971259
0.241274 0.971109
0.241903 0.970959
0.242531 0.970809
0.243159 0.970658
0.243788 0.970507
0.244416 0.970355
0.245044 0.970203
0.245673 0.97005
0.246301 0.969898
0.246929 0.969744
0.247558 0.969591
0.248186 0.969437
0.248814 0.969282
0.249442 0.969128
0.250071 0.968973
0.250699 0.968817
0.251327 0.968661
0.251956 0.968505
0.252584 0.968348
0.253212 0.968191
0.253841 0.968034
0.254469 0.967876
0.255097 0.967718
0.255726 0.967559
0.256354 0.967401
0.256982 0.967241
0.257611 0.967082
0.258239 0.966921
0.258867 0.966761
0.259496 0.9666
0.260124 0.966439
0.260752 0.966277
0.261381 0.966115
0.262009 0.965953
0.262637 0.96579
0.263265 0.965627
0.263894 0.965464
0.264522 0.9653
0.26515 0.965135
0.265779 0.964971
0.266407 0.964806
0.267035 0.96464
0.267664 0.964475
0.268292 0.964308
0.26892 0.964142
0.269549 0.963975
0.270177 0.963808
0.270805 0.96364
0.271434 0.963472
0.272062 0.963303
0.27269 0.963134
0.273319 0.962965
0.273947 0.962796
0.274575 0.962626
0.275204 0.962455
0.275832 0.962285
0.27646 0.962113
0.277088 0.961942
0.277717 0.96177
0.278345 0.961598
0.278973 0.961425
0.279602 0.961252
0.28023 0.961079
0.280858 0.960905
0.281487 0.960731
0.282115 0.960556
0.282743 0.960381
0.283372 0.960206
0.284 0.96003
0.284628 0.959854
0.285257 0.959678
0.285885 0.959501
0.286513 0.959324
0.287142 0.959146
0.28777 0.958968
0.288398 0.95879
0.289027 0.958611
0.289655 0.958432
0.290283 0.958253
0.290911 0.958073
0.29154 0.957893
0.292168 0.957712
0.292796 0.957531
0.293425 0.95735
0.294053 0.957168
0.294681 0.956986
0.29531 0.956803
0.295938 0.956621
0.296566 0.956437
0.297195 0.956254
0.297823 0.95607
0.298451 0.955885
0.29908 0.955701
0.299708 0.955516
0.300336 0.95533
0.300965 0.955144
0.301593 0.954958
0.302221 0.954771
0.30285 0.954584
0.303478 0.954397
0.304106 0.954209
0.304734 0.954021
0.305363 0.953832
0.305991 0.953643
0.306619 0.953454
0.307248 0.953265
0.307876 0.953075
0.308504 0.952884
0.309133 0.952693
0.309761 0.952502
0.310389 0.952311
0.311018 0.952119
0.311646 0.951926
0.312274 0.951734
0.312903 0.951541
0.313531 0.951347
0.314159 0.951154
0.314788 0.950959
0.315416 0.950765
0.316044 0.95057
0.316673 0.950375
0.317301 0.950179
0.317929 0.949983
0.318557 0.949787
0.319186 0.94959
0.319814 0.949393
0.320442 0.949195
0.321071 0.948997
0.321699 0.948799
0.322327 0.9486
0.322956 0.948401
0.323584 0.948202
0.324212 0.948002
0.324841 0.947802
0.325469 0.947601
0.326097 0.9474
0.326726 0.947199
0.327354 0.946997
0.327982 0.946795
0.328611 0.946593
0.329239 0.94639
0.329867 0.946187
0.330496 0.945984
0.331124 0.94578
0.331752 0.945575
0.332381 0.945371
0.333009 0.945166
0.333637 0.94496
0.334265 0.944755
0.334894 0.944548
0.335522 0.944342
0.33615 0.944135
0.336779 0.943928
0.337407 0.94372
0.338035 0.943512
0.338664 0.943304
0.339292 0.943095
0.33992 0.942886
0.340549 0.942676
0.341177 0.942467
0.341805 0.942256
0.342434 0.942046
0.343062 0.941835
0.34369 0.941623
0.344319 0.941412
0.344947 0.9412
0.345575 0.940987
0.346204 0.940774
0.346832 0.940561
0.34746 0.940348
0.348088 0.940134
0.348717 0.939919
0.349345 0.939705
0.349973 0.93949
0.350602 0.939274
0.35123 0.939058
0.351858 0.938842
0.352487 0.938626
0.353115 0.938409
0.353743 0.938191
0.354372 0.937974
0.355 0.937756
0.355628 0.937537
0.356257 0.937319
0.356885 0.937099
0.357513 0.93688
0.358142 0.93666
0.35877 0.93644
0.359398 0.936219
0.360027 0.935998
0.360655 0.935777
0.361283 0.935555
0.361911 0.935333
0.36254 0.935111
0.363168 0.934888
0.363796 0.934664
0.364425 0.934441
0.365053 0.934217
0.365681 0.933993
0.36631 0.933768
0.366938 0.933543
0.367566 0.933318
0.368195 0.933092
0.368823 0.932866
0.369451 0.932639
0.37008 0.932412
0.370708 0.932185
0.371336 0.931957
0.371965 0.931729
0.372593 0.931501
0.373221 0.931272
0.37385 0.931043
0.374478 0.930814
0.375106 0.930584
0.375734 0.930354
0.376363 0.930123
0.376991 0.929892
0.377619 0.929661
0.378248 0.929429
0.378876 0.929197
0.379504 0.928965
0.380133 0.928732
0.380761 0.928499
0.381389 0.928265
0.382018 0.928031
0.382646 0.927797
0.383274 0.927563
0.383903 0.927328
0.384531 0.927092
0.385159 0.926857
0.385788 0.926621
0.386416 0.926384
0.387044 0.926147
0.387673 0.92591
0.388301 0.925673
0.388929 0.925435
0.389557 0.925197
0.390186 0.924958
0.390814 0.924719
0.391442 0.92448
0.392071 0.92424
0.392699 0.924
0.393327 0.923759
0.393956 0.923518
0.394584 0.923277
0.395212 0.923036
0.395841 0.922794
0.396469 0.922552
0.397097 0.922309
0.397726 0.922066
0.398354 0.921823
0.398982 0.921579
0.399611 0.921335
0.400239 0.92109
0.400867 0.920846
0.401496 0.9206
0.402124 0.920355
0.402752 0.920109
0.40338 0.919863
0.404009 0.919616
0.404637 0.919369
0.405265 0.919122
0.405894 0.918874
0.406522 0.918626
0.40715 0.918377
0.407779 0.918129
0.408407 0.917879
0.409035 0.91763
0.409664 0.91738
0.410292 0.91713
0.41092 0.916879
0.411549 0.916628
0.412177 0.916377
0.412805 0.916125
0.413434 0.915873
0.414062 0.915621
0.41469 0.915368
0.415319 0.915115
0.415947 0.914861
0.416575 0.914607
0.417204 0.914353
0.417832 0.914098
0.41846 0.913843
0.419088 0.913588
0.419717 0.913332
0.420345 0.913076
0.420973 0.91282
0.421602 0.912563
0.42223 0.912306
0.422858 0.912049
0.423487 0.911791
0.424115 0.911533
0.424743 0.911274
0.425372 0.911015
0.426 0.910756
0.426628 0.910496
0.427257 0.910236
0.427885 0.909976
0.428513 0.909715
0.429142 0.909454
0.42977 0.909193
0.430398 0.908931
0.431027 0.908669
0.431655 0.908406
0.432283 0.908143
0.432911 0.90788
0.43354 0.907616
0.434168 0.907352
0.434796 0.907088
0.435425 0.906823
0.436053 0.906558
0.436681 0.906293
0.43731 0.906027
0.437938 0.905761
0.438566 0.905495
0.439195 0.905228
0.439823 0.904961
0.440451 0.904693
0.44108 0.904425
0.441708 0.904157
0.442336 0.903889
0.442965 0.90362
0.443593 0.90335
0.444221 0.903081
0.44485 0.902811
0.445478 0.90254
0.446106 0.90227
0.446734 0.901998
0.447363 0.901727
0.447991 0.901455
0.448619 0.901183
0.449248 0.90091
0.449876 0.900638
0.450504 0.900364
0.451133 0.900091
0.451761 0.899817
0.452389 0.899543
0.453018 0.899268
0.453646 0.898993
0.454274 0.898718
0.454903 0.898442
0.455531 0.898166
0.456159 0.897889
0.456788 0.897613
0.457416 0.897335
0.458044 0.897058
0.458673 0.89678
0.459301 0.896502
0.459929 0.896223
0.460557 0.895944
0.461186 0.895665
0.461814 0.895386
0.462442 0.895106
0.463071 0.894825
0.463699 0.894545
0.464327 0.894264
0.464956 0.893982
0.465584 0.893701
0.466212 0.893418
0.466841 0.893136
0.467469 0.892853
0.468097 0.89257
0.468726 0.892287
0.469354 0.892003
0.469982 0.891719
0.470611 0.891434
0.471239 0.891149
0.471867 0.890864
0.472496 0.890578
0.473124 0.890292
0.473752 0.890006
0.47438 0.889719
0.475009 0.889432
0.475637 0.889145
0.476265 0.888857
0.476894 0.888569
0.477522 0.888281
0.47815 0.887992
0.478779 0.887703
0.479407 0.887413
0.480035 0.887124
0.480664 0.886834
0.481292 0.886543
0.48192 0.886252
0.482549 0.885961
0.483177 0.885669
0.483805 0.885377
0.484434 0.885085
0.485062 0.884793
0.48569 0.8845
0.486319 0.884206
0.486947 0.883913
0.487575 0.883619
0.488203 0.883324
0.488832 0.88303
0.48946 0.882735
0.490088 0.882439
0.490717 0.882143
0.491345 0.881847
0.491973 0.881551
0.492602 0.881254
0.49323 0.880957
0.493858 0.880659
0.494487 0.880362
0.495115 0.880063
0.495743 0.879765
0.496372 0.879466
0.497 0.879167
0.497628 0.878867
0.498257 0.878567
0.498885 0.878267
0.499513 0.877966
0.500142 0.877665
0.50077 0.877364
0.501398 0.877062
0.502027 0.87676
0.502655 0.876458
0.503283 0.876155
0.503911 0.875852
0.50454 0.875549
0.505168 0.875245
0.505796 0.874941
0.506425 0.874637
0.507053 0.874332
0.507681 0.874027
0.50831 0.873721
0.508938 0.873416
0.509566 0.873109
0.510195 0.872803
0.510823 0.872496
0.511451 0.872189
0.51208 0.871881
0.512708 0.871573
0.513336 0.871265
0.513965 0.870957
0.514593 0.870648
0.515221 0.870339
0.51585 0.870029
0.516478 0.869719
0.517106 0.869409
0.517734 0.869098
0.518363 0.868787
0.518991 0.868476
0.519619 0.868164
0.520248 0.867852
0.520876 0.86754
0.521504 0.867227
0.522133 0.866914
0.522761 0.866601
0.523389 0.866287
0.524018 0.865973
0.524646 0.865659
0.525274 0.865344
0.525903 0.865029
0.526531 0.864713
0.527159 0.864398
0.527788 0.864082
0.528416 0.863765
0.529044 0.863448
0.529673 0.863131
0.530301 0.862814
0.530929 0.862496
0.531557 0.862178
0.532186 0.861859
0.532814 0.861541
0.533442 0.861221
0.534071 0.860902
0.534699 0.860582
0.535327 0.860262
0.535956 0.859941
0.536584 0.859621
0.537212 0.859299
0.537841 0.858978
0.538469 0.858656
0.539097 0.858334
0.539726 0.858011
0.540354 0.857688
0.540982 0.857365
0.541611 0.857041
0.542239 0.856718
0.542867 0.856393
0.543496 0.856069
0.544124 0.855744
0.544752 0.855419
0.54538 0.855093
0.546009 0.854767
0.546637 0.854441
0.547265 0.854114
0.547894 0.853787
0.548522 0.85346
0.54915 0.853132
0.549779 0.852804
0.550407 0.852476
0.551035 0.852147
0.551664 0.851818
0.552292 0.851489
0.55292 0.851159
0.553549 0.850829
0.554177 0.850499
0.554805 0.850169
0.555434 0.849838
0.556062 0.849506
0.55669 0.849175
0.557319 0.848843
0.557947 0.84851
0.558575 0.848178
0.559203 0.847845
0.559832 0.847511
0.56046 0.847178
0.561088 0.846844
0.561717 0.846509
0.562345 0.846175
0.562973 0.84584
0.563602 0.845504
0.56423 0.845169
0.564858 0.844833
0.565487 0.844496
0.566115 0.84416
0.566743 0.843823
0.567372 0.843485
0.568 0.843148
0.568628 0.84281
0.569257 0.842471
0.569885 0.842133
0.570513 0.841794
0.571142 0.841454
0.57177 0.841115
0.572398 0.840775
0.573027 0.840434
0.573655 0.840094
0.574283 0.839753
0.574911 0.839411
0.57554 0.83907
0.576168 0.838728
0.576796 0.838385
0.577425 0.838043
0.578053 0.8377
0.578681 0.837356
0.57931 0.837013
0.579938 0.836669
0.580566 0.836324
0.581195 0.83598
0.581823 0.835635
0.582451 0.83529
0.58308 0.834944
0.583708 0.834598
0.584336 0.834252
0.584965 0.833905
0.585593 0.833558
0.586221 0.833211
0.58685 0.832863
0.587478 0.832515
0.588106 0.832167
0.588734 0.831819
0.589363 0.83147
0.589991 0.83112
0.590619 0.830771
0.591248 0.830421
0.591876 0.830071
0.592504 0.82972
0.593133 0.829369
0.593761 0.829018
0.594389 0.828667
0.595018 0.828315
0.595646 0.827963
0.596274 0.82761
0.596903 0.827257
0.597531 0.826904
0.598159 0.82655
0.598788 0.826197
0.599416 0.825843
0.600044 0.825488
0.600673 0.825133
0.601301 0.824778
0.601929 0.824423
0.602557 0.824067
0.603186 0.823711
0.603814 0.823354
0.604442 0.822998
0.605071 0.822641
0.605699 0.822283
0.606327 0.821925
0.606956 0.821567
0.607584 0.821209
0.608212 0.82085
0.608841 0.820491
0.609469 0.820132
0.610097 0.819772
0.610726 0.819412
0.611354 0.819052
0.611982 0.818691
0.612611 0.81833
0.613239 0.817969
0.613867 0.817607
0.614496 0.817246
0.615124 0.816883
0.615752 0.816521
0.61638 0.816158
0.617009 0.815795
0.617637 0.815431
0.618265 0.815067
0.618894 0.814703
0.619522 0.814338
0.62015 0.813974
0.620779 0.813608
0.621407 0.813243
0.622035 0.812877
0.622664 0.812511
0.623292 0.812145
0.62392 0.811778
0.624549 0.811411
0.625177 0.811043
0.625805 0.810676
0.626434 0.810308
0.627062 0.809939
0.62769 0.809571
0.628319 0.809202
0.628947 0.808832
0.629575 0.808463
0.630203 0.808093
0.630832 0.807722
0.63146 0.807352
0.632088 0.806981
0.632717 0.80661
0.633345 0.806238
0.633973 0.805866
0.634602 0.805494
0.63523 0.805122
0.635858 0.804749
0.636487 0.804376
0.637115 0.804002
0.637743 0.803628
0.638372 0.803254
0.639 0.80288
0.639628 0.802505
0.640257 0.80213
0.640885 0.801755
0.641513 0.801379
0.642142 0.801003
0.64277 0.800627
0.643398 0.80025
0.644026 0.799873
0.644655 0.799496
0.645283 0.799118
0.645911 0.798741
0.64654 0.798362
0.647168 0.797984
0.647796 0.797605
0.648425 0.797226
0.649053 0.796846
0.649681 0.796467
0.65031 0.796087
0.650938 0.795706
0.651566 0.795325
0.652195 0.794944
0.652823 0.794563
0.653451 0.794181
0.65408 0.793799
0.654708 0.793417
0.655336 0.793035
0.655965 0.792652
0.656593 0.792268
0.657221 0.791885
0.65785 0.791501
0.658478 0.791117
0.659106 0.790732
0.659734 0.790348
0.660363 0.789962
0.660991 0.789577
0.661619 0.789191
0.662248 0.788805
0.662876 0.788419
0.663504 0.788032
0.664133 0.787645
0.664761 0.787258
0.665389 0.78687
0.666018 0.786483
0.666646 0.786094
0.667274 0.785706
0.667903 0.785317
0.668531 0.784928
0.669159 0.784538
0.669788 0.784149
0.670416 0.783759
0.671044 0.783368
0.671673 0.782977
0.672301 0.782586
0.672929 0.782195
0.673557 0.781804
0.674186 0.781412
0.674814 0.781019
0.675442 0.780627
0.676071 0.780234
0.676699 0.779841
0.677327 0.779447
0.677956 0.779054
0.678584 0.778659
0.679212 0.778265
0.679841 0.77787
0.680469 0.777475
0.681097 0.77708
0.681726 0.776684
0.682354 0.776289
0.682982 0.775892
0.683611 0.775496
0.684239 0.775099
0.684867 0.774702
0.685496 0.774304
0.686124 0.773907
0.686752 0.773508
0.68738 0.77311
0.688009 0.772711
0.688637 0.772312
0.689265 0.771913
0.689894 0.771514
0.690522 0.771114
0.69115 0.770713
0.691779 0.770313
0.692407 0.769912
0.693035 0.769511
0.693664 0.76911
0.694292 0.768708
0.69492 0.768306
0.695549 0.767904
0.696177 0.767501
0.696805 0.767098
0.697434 0.766695
0.698062 0.766291
0.69869 0.765887
0.699319 0.765483
0.699947 0.765079
0.700575 0.764674
0.701203 0.764269
0.701832 0.763864
0.70246 0.763458
0.703088 0.763052
0.703717 0.762646
0.704345 0.762239
0.704973 0.761832
0.705602 0.761425
0.70623 0.761018
0.706858 0.76061
0.707487 0.760202
0.708115 0.759794
0.708743 0.759385
0.709372 0.758976
0.71 0.758567
0.710628 0.758157
0.711257 0.757747
0.711885 0.757337
0.712513 0.756927
0.713142 0.756516
0.71377 0.756105
0.714398 0.755693
0.715026 0.755282
0.715655 0.75487
0.716283 0.754458
0.716911 0.754045
0.71754 0.753632
0.718168 0.753219
0.718796 0.752806
0.719425 0.752392
0.720053 0.751978
0.720681 0.751564
0.72131 0.751149
0.721938 0.750734
0.722566 0.750319
0.723195 0.749903
0.723823 0.749487
0.724451 0.749071
0.72508 0.748655
0.725708 0.748238
0.726336 0.747821
0.726965 0.747404
0.727593 0.746986
0.728221 0.746569
0.728849 0.74615
0.729478 0.745732
0.730106 0.745313
0.730734 0.744894
0.731363 0.744475
0.731991 0.744055
0.732619 0.743635
0.733248 0.743215
0.733876 0.742794
0.734504 0.742374
0.735133 0.741952
0.735761 0.741531
0.736389 0.741109
0.737018 0.740687
0.737646 0.740265
0.738274 0.739843
0.738903 0.73942
0.739531 0.738996
0.740159 0.738573
0.740788 0.738149
0.741416 0.737725
0.742044 0.737301
0.742673 0.736876
0.743301 0.736451
0.743929 0.736026
0.744557 0.735601
0.745186 0.735175
0.745814 0.734749
0.746442 0.734323
0.747071 0.733896
0.747699 0.733469
0.748327 0.733042
0.748956 0.732614
0.749584 0.732186
0.750212 0.731758
0.750841 0.73133
0.751469 0.730901
0.752097 0.730472
0.752726 0.730043
0.753354 0.729614
0.753982 0.729184
0.754611 0.728754
0.755239 0.728323
0.755867 0.727892
0.756496 0.727461
0.757124 0.72703
0.757752 0.726599
0.75838 0.726167
0.759009 0.725735
0.759637 0.725302
0.760265 0.72487
0.760894 0.724437
0.761522 0.724003
0.76215 0.72357
0.762779 0.723136
0.763407 0.722702
0.764035 0.722267
0.764664 0.721833
0.765292 0.721398
0.76592 0.720962
0.766549 0.720527
0.767177 0.720091
0.767805 0.719655
0.768434 0.719219
0.769062 0.718782
0.76969 0.718345
0.770319 0.717908
0.770947 0.71747
0.771575 0.717032
0.772203 0.716594
0.772832 0.716156
0.77346 0.715717
0.774088 0.715278
0.774717 0.714839
0.775345 0.714399
0.775973 0.71396
0.776602 0.71352
0.77723 0.713079
0.777858 0.712639
0.778487 0.712198
0.779115 0.711756
0.779743 0.711315
0.780372 0.710873
0.781 0.710431
0.781628 0.709989
0.782257 0.709546
0.782885 0.709103
0.783513 0.70866
0.784142 0.708217
0.78477 0.707773
0.785398 0.707329
0.786026 0.706885
0.786655 0.70644
0.787283 0.705995
0.787911 0.70555
0.78854 0.705105
0.789168 0.704659
0.789796 0.704213
0.790425 0.703767
0.791053 0.70332
0.791681 0.702873
0.79231 0.702426
0.792938 0.701979
0.793566 0.701531
0.794195 0.701084
0.794823 0.700635
0.795451 0.700187
0.79608 0.699738
0.796708 0.699289
0.797336 0.69884
0.797965 0.69839
0.798593 0.69794
0.799221 0.69749
0.799849 0.69704
0.800478 0.696589
0.801106 0.696138
0.801734 0.695687
0.802363 0.695236
0.802991 0.694784
0.803619 0.694332
0.804248 0.69388
0.804876 0.693427
0.805504 0.692974
0.806133 0.692521
0.806761 0.692068
0.807389 0.691614
0.808018 0.69116
0.808646 0.690706
0.809274 0.690251
0.809903 0.689796
0.810531 0.689341
0.811159 0.688886
0.811788 0.688431
0.812416 0.687975
0.813044 0.687519
0.813672 0.687062
0.814301 0.686606
0.814929 0.686149
0.815557 0.685691
0.816186 0.685234
0.816814 0.684776
0.817442 0.684318
0.818071 0.68386
0.818699 0.683401
0.819327 0.682942
0.819956 0.682483
0.820584 0.682024
0.821212 0.681564
0.821841 0.681104
0.822469 0.680644
0.823097 0.680184
0.823726 0.679723
0.824354 0.679262
0.824982 0.678801
0.825611 0.678339
0.826239 0.677877
0.826867 0.677415
0.827496 0.676953
0.828124 0.67649
0.828752 0.676028
0.82938 0.675564
0.830009 0.675101
0.830637 0.674637
0.831265 0.674174
0.831894 0.673709
0.832522 0.673245
0.83315 0.67278
0.833779 0.672315
0.834407 0.67185
0.835035 0.671384
0.835664 0.670919
0.836292 0.670453
0.83692 0.669986
0.837549 0.66952
0.838177 0.669053
0.838805 0.668586
0.839434 0.668118
0.840062 0.667651
0.84069 0.667183
0.841319 0.666715
0.841947 0.666246
0.842575 0.665778
0.843203 0.665309
0.843832 0.664839
0.84446 0.66437
0.845088 0.6639
0.845717 0.66343
0.846345 0.66296
0.846973 0.662489
0.847602 0.662019
0.84823 0.661548
0.848858 0.661076
0.849487 0.660605
0.850115 0.660133
0.850743 0.659661
0.851372 0.659188
0.852 0.658716
0.852628 0.658243
0.853257 0.65777
0.853885 0.657296
0.854513 0.656823
0.855142 0.656349
0.85577 0.655875
0.856398 0.6554
0.857026 0.654926
0.857655 0.654451
0.858283 0.653975
0.858911 0.6535
0.85954 0.653024
0.860168 0.652548
0.860796 0.652072
0.861425 0.651595
0.862053 0.651119
0.862681 0.650642
0.86331 0.650164
0.863938 0.649687
0.864566 0.649209
0.865195 0.648731
0.865823 0.648253
0.866451 0.647774
0.86708 0.647295
0.867708 0.646816
0.868336 0.646337
0.868965 0.645858
0.869593 0.645378
0.870221 0.644898
0.870849 0.644417
0.871478 0.643937
